Id,Label,Count,Sentiment,Political,Alignment
#voteblue,#voteblue,432,0.2264674369528654,-0.19631712839448706,-0.04445943689744608
#liberal,#liberal,423,0.22406728135116913,-0.2691369901814259,-0.0603047937009884
#bidenspeech,#bidenspeech,399,-0.05457054940309285,-0.265281781779639,0.014476572578346286
#fbi,#fbi,348,-0.33380469546224734,-0.10350955658713401,0.03455197601400053
#fjb,#fjb,343,-0.2989822386175246,-0.2988431414620388,0.08934879142981393
#msnbc,#msnbc,340,-0.33342474236854314,-0.29254453059576335,0.09754158474521878
#election,#election,337,0.11816726062526574,-0.21587253144552723,-0.02550906568515949
#texas,#texas,320,-0.20227842816276775,0.12667560278624873,-0.025623741818173517
#florida,#florida,314,0.23456152344375406,0.0810603169352627,0.019013631431168753
#votebluetosavedemocracy,#votebluetosavedemocracy,313,0.000979012999741496,0.20937424003847266,0.00020498010280866114
#ukraine,#ukraine,309,-0.11123897712745504,-0.2525153085059261,0.028089544627222962
#veterans,#veterans,304,-0.2657016530265716,0.1708574870075067,-0.045397116729860514
#midterms,#midterms,297,-0.22684262332633998,-0.2757831777066159,0.06255937950024296
#independents,#independents,293,-0.0892326024381445,0.13682267532274575,-0.012209043391597896
#voteblue2022,#voteblue2022,292,0.07662173589105714,-0.21065045935019405,-0.01614040386166044
#blacklivesmatter,#blacklivesmatter,274,-0.1297878673487969,-0.3614265632150445,0.04690878284288576
#inflation,#inflation,273,-0.3130582925039592,-0.3525123208876622,0.11035690526369929
#abortion,#abortion,269,-0.31659080810559176,0.21219037779112557,-0.06717752317712325
#california,#california,266,-0.205408999663737,-0.39553428463257323,0.08124630173908869
#american,#american,266,-0.31322899932004644,0.07203184600268193,-0.02256246304259575
#dems,#dems,257,-0.23473969356589142,-0.34977528451611806,0.08210614310423604
#military,#military,249,-0.2889018120886618,-0.1720569941831007,0.04970757740202613
#potus,#potus,247,-0.30858367850499824,-0.11873185148741902,0.03663871148769691
#blm,#blm,245,-0.22167083521219805,-0.33473765308674,0.07420157513670865
#magarepublicans,#magarepublicans,244,-0.2598667691431861,0.08336181915003961,-0.021662966612419374
#desantis,#desantis,239,-0.278190506953411,-0.3476273965960939,0.09670664168996182
#trump2024,#trump2024,237,-0.30281798852976877,0.17875110443758865,-0.05412904989326522
#congress,#congress,234,-0.22335820757001268,-0.16856030414631432,0.03764932740157694
#freedom,#freedom,234,0.3716859256824601,-0.2034054817407325,-0.0756029547696909
#letsgobrandon,#letsgobrandon,232,-0.2246597043499806,-0.21085897217138536,0.04737151434756422
#fascism,#fascism,230,-0.2127674787179656,-0.14254216008757198,0.03032833601284532
#government,#government,224,-0.13900957058521446,-0.21649798804938042,0.030095292351307264
#seniors,#seniors,223,-0.21563026818156542,0.22694908961631174,-0.04893709305752742
#democratsaretheproblem,#democratsaretheproblem,221,-0.3655987464952718,-0.454018452984354,0.1659885772968023
#pennsylvania,#pennsylvania,220,-0.17869984992617194,0.08704098786706681,-0.015554211469270591
#nyc,#nyc,220,-0.2361538404592149,-0.3831144181665611,0.09047394118533102
#political,#political,218,-0.21745610123264592,-0.21279482432494978,0.046273532860189384
#pedohitler,#pedohitler,215,-0.3066525948911705,-0.41227948850284524,0.126426574969802
#pelosi,#pelosi,214,-0.21415559021989108,-0.3931997436199045,0.0842059231692305
#elections,#elections,209,0.17190043852634643,-0.28192464342499574,-0.04846296983614062
#covid,#covid,207,-0.2768665246355509,-0.23558417414521118,0.06522537155472102
#fascist,#fascist,198,-0.4279927309870785,0.13975804236897688,-0.05981542623090624
#votebluein2022,#votebluein2022,198,0.20276124188838762,0.14182151813762706,0.02875590714408175
#midterms2022,#midterms2022,193,0.20740064104707046,-0.23355997790044444,-0.04844048913949179
#ultramaga,#ultramaga,193,-0.12536578604579812,0.09579508837305555,-0.012009426553214804
#truth,#truth,192,-0.22242391021051075,-0.07939224873689692,0.017658734404466095
#senate,#senate,192,-0.07210019070709871,-0.18125062575815132,0.013068204682943688
#democratsdeliver,#democratsdeliver,191,-0.22986223964509633,-0.4124156249681747,0.09479877921981675
#republicansaretheproblem,#republicansaretheproblem,190,-0.3495478282160058,0.3742803798813713,-0.13082889393139496
#2a,#2a,188,-0.2521513814138962,-0.26757981482781035,0.06747061994730692
#georgia,#georgia,188,-0.34070874190209827,0.16426332312734376,-0.05596595016337513
#election2022,#election2022,188,0.24804233509624948,-0.30921508398258724,-0.07669843147802383
#china,#china,187,0.018499891602515462,-0.24628268687848281,-0.004556203010828189
#americafirst,#americafirst,187,-0.09354000545392788,-0.16148756600342262,0.01510554780470169
#fascists,#fascists,186,-0.41846943337198095,0.22464597511011547,-0.09400747391362616
#progressive,#progressive,185,0.13410161536403387,-0.3163054565927547,-0.042417072677546706
#bidenworstpresidentinhistory,#bidenworstpresidentinhistory,184,-0.24039256843031093,-0.3661818680217649,0.0880273997663612
#racist,#racist,180,-0.38065294779715897,-0.30249192962287297,0.11514444469579735
#republicansarefascists,#republicansarefascists,178,-0.3107918484029269,0.38607331659916805,-0.11998843968490383
#mncd6,#mncd6,178,-0.30740212656344834,-0.24706518622937337,0.07594836364670376
#aoc,#aoc,176,-0.20284062261247912,-0.40524843986317033,0.08220084585458128
#elonmusk,#elonmusk,171,-0.21908101521599302,-0.3934354731906381,0.0861942428885896
#elizabethwarren,#elizabethwarren,170,-0.20963273206477365,-0.4076319975614548,0.08545300932582892
#manchin,#manchin,169,-0.20974343301354562,-0.4069867956275508,0.08536280770610478
#greennewdeal,#greennewdeal,166,-0.20318992243296236,-0.40487001721721105,0.08226550739379725
#lgb,#lgb,166,-0.22109666424385294,-0.25419373925205463,0.05620138782030102
#berniesanders,#berniesanders,164,-0.22729855729049728,-0.39620731345390664,0.09005735073601681
#arizona,#arizona,164,-0.06051103507504777,0.16537752197957778,-0.010007165033130715
#bitcoin,#bitcoin,158,-0.22440356954673527,-0.40487997371202245,0.09085651133896618
#maddow,#maddow,156,-0.22153745993363325,-0.4029532438069942,0.08926923810501954
#alaska,#alaska,155,0.35151102400920525,-0.1278850370780481,-0.04495300033875987
#goptraitorstodemocracy,#goptraitorstodemocracy,152,-0.20505775823051978,0.24743866633946565,-0.0507392182191204
#plusminusco,#plusminusco,152,0.5514383107169069,0.4375186847159191,0.2412645644068294
#corruption,#corruption,151,-0.30176522605434364,-0.11881861328942227,0.03585532569874615
#republicansaredestroyingamerica,#republicansaredestroyingamerica,151,-0.29125556016066595,0.35159961018669444,-0.10240534141719748
#kamalaharris,#kamalaharris,150,0.21547621678505494,-0.3721684947201222,-0.08019345924888062
#doj,#doj,146,-0.25500738640927184,-0.21474498449844254,0.05476155724144743
#ohio,#ohio,145,-0.22231695298876084,0.08882119117148699,-0.019746456582077212
#president,#president,144,0.08890538041461081,-0.11450916958128224,-0.010180481282585079
#mississippi,#mississippi,144,-0.32058431894831596,0.21335756716258103,-0.06839909036128562
#crime,#crime,142,-0.403783165907672,-0.38799849771213984,0.15666726177362844
#womensrights,#womensrights,142,0.10671470455852874,0.13296055405037507,0.014188846243424069
#scotus,#scotus,139,-0.28746222773453334,0.12531071344625838,-0.03602209684626517
#patriots,#patriots,139,0.18068216061766476,0.2478798305362003,0.04478746335482126
#afghanistan,#afghanistan,138,-0.12405001328940457,-0.23399379166818957,0.02902693296607708
#insurrection,#insurrection,136,-0.3949013279586805,0.25290617047021346,-0.09987298256763172
#votebluetosaveamerica,#votebluetosaveamerica,134,0.26430703538730077,0.2833105853290316,0.07488098090215725
#brandon,#brandon,131,-0.026196555918378536,-0.16084297756611934,0.0042135320558893494
#putin,#putin,130,-0.3816008788894893,-0.03378017775192391,0.012890545519177335
#maralago,#maralago,129,-0.18962835950532866,0.1749928223900221,-0.033183601835027235
