Id,Label,Count,Sentiment,Political,Alignment
#女王,#女王,57,0.14622105263157895,0.0,0.0
#八戒体育,#八戒体育,56,0.05749821428571429,-0.0014563665119513563,-8.373847378271737e-05
#比特币,#比特币,55,0.09106727272727275,-0.00010867731138523246,-9.896946355185708e-06
#内马尔,#内马尔,53,0.054788679245283,-0.000861922587413842,-4.7223600176081385e-05
#上海,#上海,50,0.16311,-0.0005068185893458946,-8.266718010820886e-05
#法甲,#法甲,50,0.08961999999999998,-0.0016003594591133014,-0.00014342421472573403
#互推,#互推,49,0.0972204081632653,-8.958648089486571e-05,-8.709634238509413e-06
#politics,#politics,49,-0.021046938775510216,0.02540644962959843,-0.0005347279898572423
#丝袜,#丝袜,49,0.05193265306122449,0.0,0.0
#互关,#互关,47,0.08552340425531914,-8.756984751697004e-05,-7.489271469770484e-06
#四爱,#四爱,46,0.04746739130434783,0.0,0.0
#足控,#足控,46,0.04746739130434783,0.0,0.0
#舔脚,#舔脚,46,0.04746739130434783,0.0,0.0
#完美体育,#完美体育,45,0.08808888888888888,-0.0016534188444053534,-0.00014564782887161823
#找回密码,#找回密码,45,0.0681422222222222,-2.797119414402566e-05,-1.906019327183117e-06
#西甲,#西甲,45,0.044611111111111115,-0.0019076699807289493,-8.510327747363035e-05
#北京,#北京,44,0.04145681818181819,-0.0008257649250382659,-3.423358635823412e-05
#反差婊,#反差婊,42,0.15774047619047624,0.0,0.0
#bob体育,#bob体育,41,0.05891463414634146,-0.0016912308939725322,-9.963824937538174e-05
#nba,#nba,40,0.08593999999999999,-0.002119862447087868,-0.00018218097870273137
#truthmatters,#truthmatters,39,0.6722820512820513,0.0,0.0
#欧宝体育,#欧宝体育,39,0.12921538461538465,-0.002729254573440661,-0.00035266167942043256
#调教,#调教,39,0.15954102564102562,0.0,0.0
#世界杯买球,#世界杯买球,38,0.1389921052631579,-0.0006650665945210519,-9.243900611268e-05
#trumptaxreturns,#trumptaxreturns,38,0.12042631578947366,-0.09964787945610057,-0.012000226999131771
#转推,#转推,38,0.10764473684210525,-7.972148611654255e-05,-8.581598393676769e-06
#自动发推软件,#自动发推软件,38,0.06722631578947369,-0.00010776685194516571,-7.244768420503167e-06
#篮球,#篮球,38,0.058034210526315785,-0.000829533272609513,-4.814130858120418e-05
#america,#america,37,-0.09698108108108107,0.06037393826706483,-0.005855129802262398
#虚拟货币,#虚拟货币,36,0.04457222222222221,-0.00010515938140502018,-4.687187316735982e-06
#世界杯直播,#世界杯直播,36,0.05671111111111112,-0.0007795973919646789,-4.421183431764135e-05
#zelensky,#zelensky,36,-0.0854638888888889,0.007042969250750838,-0.0006019195414940307
#皇冠,#皇冠,36,0.11224444444444444,-0.0015642726653991531,-0.00017558091628735827
#姆巴佩,#姆巴佩,35,0.07501999999999999,-0.001094457289788083,-8.210618587990197e-05
#排列三,#排列三,34,0.14141470588235294,-0.0010929773416086083,-0.00015456306929965735
#足球推荐,#足球推荐,34,0.10384999999999998,-0.000754266764560119,-7.833060349956834e-05
#反差,#反差,33,0.1332121212121212,0.0,0.0
#congress,#congress,32,-0.08450625,0.04282234353086033,-0.0036187556680047656
#电竞,#电竞,31,0.15786129032258064,-0.0012418762551623895,-0.00019604418806090922
#乐鱼体育,#乐鱼体育,31,0.15762903225806454,-0.0027904249561217123,-0.00043985198542221773
#trumptaxes,#trumptaxes,30,0.038596666666666675,0.006516295850282033,0.00025150729883471895
#上海线下,#上海线下,30,0.15582,-0.00044990033859160884,-7.010347075934449e-05
#亚博体育,#亚博体育,30,0.21530000000000002,-0.002580317766932923,-0.0005555424152206583
#法甲联赛,#法甲联赛,30,0.09870666666666666,-0.0014403291114033691,-0.00014217008548958856
#365体育,#365体育,30,0.05765333333333334,-0.0027904249561217123,-0.00016087730013693714
#射屏,#射屏,30,0.14722000000000002,0.0,0.0
#亚博,#亚博,29,0.05208275862068966,-0.0014943603185578432,-7.783040776378505e-05
#voterizer,#voterizer,29,0.576048275862069,-0.20514955491883372,-0.118176047404865
#自动发推,#自动发推,29,0.2007793103448276,-0.00011090076303485677,-2.2266578718853692e-05
#火狐体育,#火狐体育,29,0.05765517241379309,-0.0027904249561217123,-0.00016088243195294834
#mitchmcconnell,#mitchmcconnell,28,-0.1501535714285714,0.11048688200685676,-0.016589999929336706
#盗号,#盗号,28,0.10390714285714286,-1.5537246749933312e-05,-1.6144309176519994e-06
#绿帽,#绿帽,28,0.14065714285714287,0.0,0.0
#爱游戏体育,#爱游戏体育,28,0.14263571428571428,-0.0027904249561217123,-0.00039801425677710335
#杭州线下,#杭州线下,27,0.1298222222222222,0.0,0.0
#杭州,#杭州,27,0.1298222222222222,0.0,0.0
