,id,sentiment,political,alignment
0,1570396774493192195,-0.20067692307692303,0.044890788945386936,-0.014208553421769497
1,1570392678436859904,-0.12429750000000002,0.013516723862241726,0.004800449645827921
2,1570389378475888641,-0.0031999999999999806,0.10343711466503729,0.004059240975979777
3,1570230093372350465,-0.3528333333333334,0.035212754544456965,-0.02942396636956038
4,1570219565963186183,-0.42311666666666675,-0.004120212142809614,2.7436221344886758e-05
5,1570213630326747137,0.2112416666666667,-0.023164792950162827,0.009524847977065052
6,1570210548448387072,-0.49434000000000006,-0.0020602511522266886,0.012433374358944562
7,1570207137216839680,-0.5033500000000001,0.021930802366154318,-0.006924011182772478
8,1570189019073609735,-0.15914285714285717,0.0005129694342881035,-0.00610356292470113
9,1570158033317019648,0.36867692307692307,0.072794946102306,0.013784679725683228
10,1570096960920604675,0.0462157894736842,0.025087946041403332,-0.004543322340435045
11,1570084577695387648,-0.1283230769230769,0.02256223890337152,-0.005246415175520628
12,1570082654648766465,0.058940000000000006,0.051731851733431755,0.015575389768698877
13,1570081889884708866,-0.03744999999999999,-0.0008280786801725925,-0.0015563943514391556
14,1570079531284983813,0.039775,0.11386220759680551,-0.004158157392359532
15,1570050926475640833,-0.07514285714285714,-0.009043800241056313,0.021437337267688792
16,1570047069846487041,-0.09063958333333333,0.04977059267252167,-0.011854440800300658
17,1570039897691492352,0.03751666666666665,-0.015170686789500669,-0.01284409541501721
18,1570034746830340096,-0.05804285714285715,0.0326688331537238,-0.01831978629151421
19,1570033654109474817,0.006242857142857143,0.061672748353847145,0.01818591692166895
20,1569859887974469633,-0.02923846153846154,0.055547331914712686,0.016646214012788815
21,1569852229405884418,0.03968749999999997,0.15140678106204872,0.03049994118499655
22,1569826076737544194,0.19151666666666664,0.03412843929265322,-0.0014704812453046239
23,1569820690651709440,-0.14382499999999998,0.0374421884286731,-0.011245565610484481
24,1569810251171647488,0.006279999999999999,0.07882823692168128,0.0008019025609567274
25,1569809132298936327,-0.03868750000000001,0.03425018183533392,0.006162169430663297
26,1569794475849035780,0.37091111111111114,0.04502512393418818,0.011016453360369282
27,1569770785270644739,0.10785,0.005380997767676569,0.021297358952137437
28,1569746254774648834,-0.08235666666666666,0.06580750450114328,-0.005718493442928254
29,1569739447784329217,0.5202,-0.17652012379255252,-0.09741692796084465
30,1569725762801893378,0.011549999999999986,0.016791778715036842,-0.0009700803038567195
31,1569725066308354050,-0.26080000000000003,0.003237053862141858,0.015333507239535296
32,1569673806830084102,0.06442857142857146,0.036320359472046336,-0.020149832184942606
33,1569669308069838848,-0.14359905362776024,0.022743058468299802,-0.03448578072103082
34,1569666600432975873,0.2958,0.05997165797176209,0.02925797465471545
35,1569574731459842048,-0.027641176470588242,0.027483769946643352,0.015154716086917626
36,1569495000966393857,0.0751,0.045888440621533334,-0.0068755338046751656
37,1569469406228652033,-0.10051428571428571,-0.02284908366321114,-0.007372399526457066
38,1569446595141468160,-0.28901666666666664,0.01733785651561664,-0.0009891823965467936
39,1569442053989494786,-0.1786037037037037,0.0659623773397602,-0.009756047011886959
40,1569440532870631425,0.04530000000000001,0.02314050939213565,0.005229377492249376
41,1569422146341937154,-0.1847,0.05055996667523684,-0.005207202384254227
42,1569404180405665792,0.09835,0.13616542224079098,0.02078713789368772
43,1569397146893312000,0.03255,0.07368425588548208,0.002682584962580464
44,1569386095221121024,-0.06791428571428572,0.023189801221149203,-0.007615932190848797
45,1569339925933219840,-0.10304375000000003,0.03982547853553923,0.004948763811617624
46,1569334364957278209,0.3891857142857143,0.03772353156829268,0.017111058913372865
47,1569308334943096834,0.3306428571428571,0.05523810196777284,0.03056723841740248
48,1569165492408950786,0.10242857142857142,-0.04726278671102595,-0.05257670720235052
49,1569120213567676416,-0.12669999999999998,0.00036400289400846143,-0.0015461279175639979
50,1569108018591109122,-0.13333333333333333,-0.020566810687530333,0.001299090125520126
51,1569087617500684290,-0.14478,0.19455848453010754,0.0063801600283506146
52,1569067560993161216,0.004714285714285703,0.11525646388182663,0.060471470971771794
53,1569059309174292480,0.1987625,0.08159272443023825,0.01261779202916588
54,1569049662086123525,0.08896923076923077,0.05219407831166927,-0.009784208252542732
55,1569015665369006080,0.10309999999999997,-0.004144988018078738,0.0016562707654068907
56,1569000486274990082,0.09494237288135593,0.02325532395343692,0.00475184562770199
57,1568953762362068992,0.0,0.029370165150215777,0.0
58,1568942678527852544,-0.10108461538461538,0.048760391393270194,-0.002834017277016653
59,1568839310857699329,-0.18867142857142857,0.09975953329704774,-0.02345178115508902
60,1568783345085206529,-0.06280999999999999,0.0058705738844012974,-0.0010602085284935642
61,1568680732217982976,0.09548333333333332,0.10775875874137836,0.02274096457099978
62,1568657593131999233,-0.07858333333333332,0.08064834750789181,-0.019109442545395042
63,1568555388185747457,-0.028663636363636367,-0.01431930201544081,0.004115888429275983
64,1568341571497754624,0.08960555555555555,0.09337165838592928,0.006043480132158992
65,1568339913309057025,-0.20565384615384613,0.043039102658956725,-0.011103781420101402
66,1568336841174319104,-0.02994166666666667,0.016135669621274443,0.009368355409792166
67,1568324503939203072,0.07035,-0.04109745261755794,0.05060745031434366
68,1568238519985881090,0.22308333333333333,-0.17027985291163475,-0.024324790001439778
69,1568226751062360064,0.2457777777777778,0.000236563313193343,0.009972848656069197
70,1568212203421208576,0.1200125,-0.22008192788442882,-0.08160709492736502
71,1568201373795192833,0.0,-0.06893279485627936,0.0
72,1568181049414373376,0.3649,0.058921281740243,-0.007651128673284037
73,1568159742127898624,-0.13045,0.10276876892589282,-0.007271727481310695
74,1568091503272026112,0.44573333333333337,0.04501560900562021,-0.013257503252822133
75,1568072727839252480,0.05936000000000001,0.026054290594503215,-0.002923839206567227
76,1568038951813881858,0.1287,-0.1956930826357465,-0.0678316765529662
77,1568027355406389248,-0.0485125,-0.17353288555514296,-0.07694932010723426
78,1568004030932066307,-0.038212499999999996,-0.04109006807305508,0.002636812092543851
79,1567992380938424320,0.1985714285714286,0.10155831461619846,0.03403507367622168
80,1567972569663549440,-0.007926666666666674,0.04410644402890193,0.016268877804136515
81,1567954675537788933,-0.071375,0.033762651047021246,0.0013892412076835776
82,1567920992265043969,-0.07710588235294118,0.06253039466073805,-0.004856255504647349
83,1567902960184889345,0.53752,0.04833655614261167,0.03854694194582388
84,1567894578950184961,-0.0016926470588235422,0.013459723377961832,0.0022296541077066333
85,1567868615462129666,0.043100000000000006,-0.042053061584266346,-0.015507828885191699
86,1567851448112660481,0.0057153846153846265,0.15038009157842014,-0.007885141791918526
87,1567844566287400961,0.003028571428571428,-0.008795731797432276,0.009943270131978401
88,1567827956441006082,-0.24754999999999996,0.02792348840915863,-0.005967144718979518
89,1567818094030061568,-0.0604090909090909,-0.08400098928520915,0.03963571417789071
90,1567764208980299779,0.46376666666666666,-0.04380054024944057,-0.025720943903937723
91,1567745031754207233,-0.19949090909090908,-0.02356897891018709,0.0437826561740136
92,1567712395325308928,0.05619999999999999,0.08903676433554034,-0.06235989506691352
93,1567662353373712391,0.06629464285714286,0.03389009515061842,-0.005293620849337051
94,1567628568368234496,-0.05449117647058823,0.046923820036212066,0.0011633621440642168
95,1567624256644685827,-0.07898749999999999,0.03844984417737006,-0.023612879635416587
96,1567597346292219907,0.14342000000000002,0.026072535539236115,-0.026188270973512923
97,1567568894163931136,0.07234,0.06014043447933626,-0.02152723057341282
98,1567567993948831747,0.06875714285714286,0.07618221660338101,-0.011183697879548366
99,1567559987622445056,0.06742857142857143,0.0005455032084673572,-0.009317947571755733
100,1567550968669130759,0.20906666666666665,0.03772799046630765,0.006989255078587442
101,1567548149186854913,0.02592499999999999,0.01311494340807649,0.013996004392824331
102,1567505466560839682,0.5167125,0.022040811467415475,0.004129272780295984
103,1567496813892222979,0.19464,0.048517614778566996,0.009514791306700767
104,1567357029928550400,0.4233700000000001,0.006720073343210174,-0.0044538814707298
105,1567343349039759363,-0.0455125,0.06758768462272274,0.002634602657814633
106,1567328803193585665,0.15520769230769235,0.044647712541843375,-0.008628696921833368
107,1567320321966968835,-0.3845,-0.16516518816484177,0.0084700162014642
108,1567272933575299073,0.18099000000000004,0.03588448136826785,0.011457292985925484
109,1567262690036400128,0.12935,0.02105748142508579,0.015219161770909949
110,1567254128350609408,-0.31788571428571427,0.06314468836522488,-0.03078979020618455
111,1567228842208641028,-0.19490625,-0.01702850666253728,0.008651935941499557
112,1567223047442112516,0.09852,-0.052833233709815866,-0.007024908461078283
113,1567195214833680384,0.12464000000000001,-0.05585300379486374,0.021356834944579812
114,1567186296115974144,-0.19355,0.05956801897137953,-0.013868849412283626
115,1567175813971480576,0.06946666666666665,0.08924100200517637,0.01772847337303363
116,1567175138516553728,0.3462142857142857,-0.006460236031626715,0.006222740071846426
117,1567149371036164099,-0.057572972972972966,0.05490286087912979,-0.0033450021377690133
118,1567146250193227776,0.3451,0.06691895759068382,0.02309373226454499
