Id,Label,Count,Sentiment,Political,Alignment
plan,plan,398,-0.40101848978037,-0.018013040029033117,0.007223562108796214
real,real,396,-0.3351526111001863,-0.0803569495902596,0.02693184147522155
change,change,395,-0.2748873186865549,0.006172344904491627,-0.0016966993408043232
ever,ever,392,-0.3845302594181158,0.029465882508874813,-0.011330523445121353
could,could,391,-0.3457284092930855,0.06125348526449485,-0.02117707002415126
truth,truth,381,0.2456653080301609,0.19736928646409488,0.04848678655489493
talk,talk,381,-0.43199196794321776,0.07436060435426493,-0.032123183812445916
put,put,378,-0.3232265410287294,0.08427260158385187,-0.027239141513440663
away,away,378,-0.33368116772320516,0.01946672825836108,-0.006495680617000242
candidate,candidate,377,-0.26665627742803505,0.14824227811643378,-0.0395297340399797
criminal,criminal,376,-0.8311282705621674,-0.17702404377751527,0.1471296873527277
shooting,shooting,375,-0.48534468851185203,0.2333610857952306,-0.11326056349607377
big,big,372,-0.4350954659797423,0.057077664979497754,-0.024834233241290193
report,report,372,-0.31289834826039914,0.04437053756642881,-0.013883467915961564
crime,crime,368,-0.7118561163850338,-0.08516024032979441,0.06062183795158358
hey,hey,368,-0.26892246741070347,0.10072250735868607,-0.027086545202690594
leave,leave,362,-0.40279890929093504,-0.06688995066915203,0.02694319917205889
love,love,361,0.6205399311036985,0.10673790446402427,0.06623513188225878
anyone,anyone,356,-0.42795141748840737,0.02161183200410746,-0.009248814140679115
policy,policy,355,-0.43294536623094276,-0.1981229524144423,0.08577641419182637
democracy,democracy,354,-0.27219135841025577,0.09814534488664575,-0.026714314746339157
inflation,inflation,351,-0.4132464755719637,-0.2701129618343752,0.1116232294843599
congress,congress,351,-0.32247529113144985,0.18293677286159019,-0.05899258908718921
office,office,349,-0.3316503838040353,0.04754916324457783,-0.015769698239624964
enough,enough,347,-0.30964328272388386,0.062320457296909076,-0.01929711097826855
start,start,345,-0.294382182825689,-0.007833467106319136,0.002306033145851461
hate,hate,343,-0.7475294586470752,0.0007753633573401735,-0.0005796069507672786
please,please,338,0.5721512916980229,0.05406380634994824,0.03093267663723466
ban,ban,333,-0.6900602750363067,0.170347376261191,-0.11754995731451069
everything,everything,326,-0.42007083831474656,-0.09098168299805291,0.03821875184827861
always,always,323,-0.3661636948049176,0.07421809958875734,-0.027175973566818726
continue,continue,317,-0.4737367395745371,0.06796212750109756,-0.03219615669691894
senate,senate,316,-0.23572806688849618,0.12187007969189353,-0.02872819829731704
destroy,destroy,315,-0.7241290334897899,-0.17015601806603067,0.12321491290462601
man,man,314,-0.4749059578377691,0.005812608437019065,-0.0027604423773184374
everyone,everyone,314,-0.38090739801147533,-0.03190388546775297,0.012152425999977904
anything,anything,312,-0.4508254537441179,0.08949419067281898,-0.040346259117536226
attack,attack,308,-0.7458808964495014,0.10937505652153381,-0.08158076520749652
stupid,stupid,304,-0.7204866319662746,0.08844155379858859,-0.06372095722220918
committee,committee,302,-0.3596797692723919,0.05733325413880448,-0.020621611620280606
war,war,301,-0.7863630061292551,-0.10453901287684676,0.08220561242362213
something,something,301,-0.39417899032287373,0.07030450153390594,-0.02771255742978797
black,black,301,-0.4642011678706676,-0.15670494594081336,0.0727426189168354
primary,primary,300,0.26988516076286967,0.20839837200509478,0.056243628131315324
first,first,300,-0.24734995451788544,0.01795779566063789,-0.004441859939900263
2022,2022,298,-0.17110183788076183,0.02745438638200997,-0.004697495967850465
end,end,298,-0.296868443057226,0.03564383271526605,-0.010581529122773247
100,100,297,-0.23253760421432354,0.08045176107505854,-0.018708059775217282
old,old,297,-0.3343917539620933,0.06786033112363613,-0.022691935148881116
world,world,297,-0.371618083521241,-0.01676174115268116,0.006228966123638489
issue,issue,297,-0.3813695857600093,-0.041298607853889564,0.01575003296970293
remember,remember,294,-0.2965057271934276,0.0666890253036975,-0.01977367794349372
hear,hear,292,-0.31850410203590585,0.07772141609854322,-0.024754589843425504
also,also,289,-0.3596591042644087,0.17161357373666258,-0.061722384209742125
weapon,weapon,289,-0.7973418208263969,0.1773658709930327,-0.14142122653004452
mean,mean,283,-0.26988873509026257,0.09206560738162287,-0.024847470321542935
police,police,283,-0.5491432453257764,-0.0896348467942702,0.0492223706628843
murder,murder,283,-0.8233071291901128,0.06547016000226637,-0.053902049479083274
politician,politician,282,-0.3131452204297778,0.10834824302498935,-0.03392873444523943
ask,ask,281,-0.09469749552318156,0.06679877453430219,-0.0063256766524160965
dems,dems,279,-0.36059588278432075,-0.10277045837918078,0.037058604163389984
job,job,275,0.09341014155569272,-0.05159841521360326,-0.004819815269152089
hold,hold,273,-0.44289507104509984,0.027524583805817363,-0.012190502500164286
cause,cause,272,-0.5843350293030429,-0.0927167601000073,0.05417765072992097
woman,woman,271,-0.41267197019127655,0.09233261481303695,-0.03810308206780821
death,death,270,-0.7598355085148367,0.3110514449920903,-0.2363479328798397
politics,politics,270,-0.32583283603258445,0.08968595231232954,-0.029222628194209458
long,long,270,-0.4135228060350616,0.011875503115968798,-0.004910791371593535
joe,joe,269,-0.2847616886641442,-0.25977731771842477,0.07397462767014054
find,find,266,-0.351971888829656,0.014383056887627059,-0.00506243169988249
family,family,265,-0.29347430860523505,0.10019157863935246,-0.029403654269251
fight,fight,265,-0.5400283011451676,0.015628715229832755,-0.008439948534648191
justice,justice,265,0.07038706999614008,-0.22690509890168473,-0.015971185078873972
buy,buy,264,-0.41781175984726276,0.019911099260472513,-0.008319091422511552
yet,yet,262,-0.46873428726845734,-0.06359716760465449,0.029810173029460346
push,push,262,-0.40253822539078626,-0.06065745884574283,0.02441694584047997
view,view,262,0.11152311231378302,0.11840196301672035,0.013204555419686086
complete,complete,261,-0.25811058249698876,0.06704355373640579,-0.017304650707571867
fact,fact,260,-0.4141868771831976,0.043145639111658286,-0.017870357527730977
allow,allow,260,-0.4294558274052265,0.025800472977503625,-0.011080163470000006
turn,turn,259,-0.34862997166459625,0.019032699378458542,-0.0066353694450127804
city,city,259,-0.47604426970413877,-0.26624821347011457,0.12674593634141235
fuck,fuck,258,-0.7411252705627213,0.149817283255547,-0.11103337458773911
10,10,256,-0.27916938742455266,0.15955429507846663,-0.04454267481801185
do,do,255,-0.3505883010922427,-0.04668662472659556,0.016367784446628227
since,since,252,-0.4082098938785261,-0.08128505383842259,0.033181363201292766
elect,elect,251,-0.1569022839006083,0.029013749728802978,-0.004552323596969842
article,article,251,-0.06934813152936094,0.08305595665978463,-0.005759775406739646
point,point,248,-0.40436080582856027,0.03491432871463028,-0.01411798609401114
court,court,248,0.13097340286510276,-0.14013316098922005,-0.018353716949001418
pass,pass,245,-0.390346261774892,0.1213439445726947,-0.04736615515297107
two,two,245,-0.32960954018291383,0.04679404353098669,-0.015423763171547778
shoot,shoot,244,-0.6156677036449741,0.2600500279271046,-0.16010440352669186
tax,tax,244,-0.2984488587873564,-0.056507519722499844,0.01686460477408411
arrest,arrest,243,-0.7271470266417306,-0.022371589688137728,0.01626743492297815
claim,claim,243,-0.4531299471136216,0.16255216194704541,-0.07365725254626954
last,last,242,-0.2548050624197069,-0.025096759528811977,0.00639478137827131
thank,thank,242,0.5936224417134053,-0.01225492132086007,-0.007274796317494624
oil,oil,242,-0.5062289685458956,-0.04116262403860219,0.020837712709704075
become,become,242,-0.32390119399451794,0.04348021233330483,-0.0140832926898926
june,june,242,0.345606425942708,0.08014909783590059,0.027700043245598036
charge,charge,241,-0.649229354840585,0.040366561208107166,-0.026207156490272398
stand,stand,241,-0.2821251598300453,0.07132640747690154,-0.020122974109523788
actually,actually,237,-0.3163718369901251,0.050202943919051446,-0.015882797589982536
next,next,235,-0.23470035219221325,0.07460676496153223,-0.01751023401239329
million,million,234,-0.3561324779914657,0.013388207387231564,-0.004767975472678423
security,security,233,0.3674871169386485,0.09216968360966259,0.03387117129886231
far,far,232,-0.40179017512575665,-0.0015731148117316936,0.0006320620756985988
follow,follow,232,-0.24367693423026746,0.00915934768018936,-0.0022319217622576554
evil,evil,232,-0.7876971564915211,0.0264996169147485,-0.020873672891862007
2020,2020,231,-0.44166156167922865,-0.07890040941140068,0.034847278037769734
face,face,231,-0.4415223565596554,-0.05810691535662793,0.025655502200670793
sure,sure,231,0.3901531500827342,0.02695455158493758,0.010516403209930953
corrupt,corrupt,229,-0.4904440550960317,-0.016014584550542627,0.007854257787646386
feel,feel,227,-0.42311515184174386,0.08830220506176462,-0.03736200090266934
public,public,226,-0.41530775453084356,0.08738784391403019,-0.03629284922922772
